id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
18400,55.0,blue-collar,married,primary,no,842.0,no,no,telephone,31.0,jul,144.0,2.0,-1.0,0.0,unknown,0
17742,59.0,housemaid,married,tertiary,no,0.0,no,yes,cellular,29.0,jul,376.0,2.0,-1.0,0.0,unknown,0
24027,57.0,retired,married,tertiary,no,42.0,no,no,cellular,29.0,aug,68.0,4.0,-1.0,0.0,unknown,0
23693,34.0,management,single,secondary,no,1863.0,no,no,cellular,28.0,aug,143.0,1.0,-1.0,0.0,unknown,0
16733,26.0,services,married,secondary,no,-16.0,yes,no,cellular,24.0,jul,1036.0,1.0,-1.0,0.0,unknown,0
22394,53.0,technician,married,secondary,no,0.0,no,no,cellular,22.0,aug,77.0,9.0,-1.0,0.0,unknown,0
13928,47.0,services,married,secondary,no,367.0,yes,no,cellular,10.0,jul,476.0,4.0,-1.0,0.0,unknown,1
19962,38.0,management,,tertiary,no,5244.0,no,no,cellular,8.0,aug,310.0,4.0,-1.0,0.0,unknown,0
10924,60.0,housemaid,married,primary,no,352.0,no,yes,unknown,17.0,jun,81.0,2.0,-1.0,0.0,unknown,0
45185,63.0,retired,married,secondary,no,1495.0,no,no,cellular,,nov,138.0,1.0,22.0,5.0,success,0
24936,30.0,admin.,single,tertiary,no,371.0,no,no,cellular,18.0,nov,170.0,1.0,-1.0,0.0,unknown,0
18799,56.0,management,married,tertiary,no,-6.0,no,no,telephone,31.0,jul,29.0,16.0,-1.0,0.0,unknown,0
4013,36.0,services,married,secondary,no,279.0,no,no,unknown,16.0,may,261.0,6.0,,0.0,unknown,0
32015,24.0,technician,single,secondary,no,139.0,no,no,cellular,14.0,apr,259.0,1.0,-1.0,0.0,unknown,0
30146,32.0,management,married,tertiary,no,1230.0,yes,no,cellular,4.0,feb,35.0,3.0,253.0,4.0,failure,0
28318,31.0,blue-collar,married,secondary,no,360.0,yes,yes,cellular,29.0,jan,89.0,1.0,241.0,1.0,failure,0
18507,37.0,management,married,tertiary,no,4357.0,no,no,cellular,31.0,jul,548.0,2.0,-1.0,0.0,unknown,0
27832,52.0,unemployed,married,primary,no,20.0,yes,no,telephone,28.0,jan,172.0,1.0,-1.0,0.0,unknown,0
11463,41.0,admin.,divorced,secondary,no,256.0,no,no,unknown,19.0,jun,91.0,1.0,-1.0,0.0,unknown,0
15369,43.0,management,married,tertiary,no,0.0,no,no,cellular,18.0,jul,110.0,1.0,-1.0,0.0,unknown,0
20388,38.0,technician,married,tertiary,no,-267.0,no,no,cellular,11.0,aug,220.0,1.0,-1.0,0.0,unknown,0
22814,50.0,management,married,tertiary,no,1396.0,no,no,cellular,25.0,aug,731.0,6.0,-1.0,0.0,unknown,1
39192,43.0,services,single,secondary,no,-63.0,yes,no,cellular,18.0,may,92.0,3.0,374.0,1.0,other,0
17596,34.0,services,married,secondary,no,0.0,yes,no,cellular,29.0,jul,55.0,3.0,-1.0,0.0,unknown,0
36040,34.0,blue-collar,married,secondary,no,518.0,yes,no,cellular,11.0,may,206.0,1.0,-1.0,0.0,unknown,0
1764,32.0,admin.,single,secondary,no,-227.0,yes,yes,unknown,9.0,may,646.0,1.0,-1.0,0.0,unknown,0
15980,33.0,admin.,single,secondary,no,241.0,no,no,cellular,22.0,jul,490.0,1.0,-1.0,0.0,unknown,0
11844,42.0,admin.,married,secondary,yes,-9.0,no,no,unknown,20.0,jun,248.0,1.0,-1.0,0.0,unknown,0
344,50.0,blue-collar,married,primary,no,1533.0,yes,no,unknown,5.0,may,325.0,2.0,-1.0,0.0,unknown,0
37642,36.0,management,married,tertiary,no,242.0,yes,no,cellular,14.0,may,20.0,1.0,-1.0,0.0,unknown,0
39889,39.0,technician,married,secondary,no,1587.0,yes,no,cellular,2.0,jun,171.0,3.0,-1.0,0.0,unknown,1
11570,41.0,blue-collar,single,tertiary,no,6025.0,no,no,unknown,19.0,jun,559.0,1.0,-1.0,0.0,unknown,0
18326,31.0,admin.,married,secondary,no,377.0,no,no,cellular,31.0,jul,384.0,4.0,-1.0,0.0,unknown,0
18773,36.0,management,married,tertiary,no,1594.0,yes,no,cellular,31.0,jul,544.0,5.0,-1.0,0.0,unknown,0
2162,28.0,admin.,married,secondary,no,957.0,yes,yes,unknown,12.0,may,646.0,3.0,-1.0,0.0,unknown,0
11706,56.0,entrepreneur,divorced,primary,no,3.0,no,no,unknown,20.0,jun,111.0,1.0,-1.0,0.0,unknown,0
21380,30.0,management,married,tertiary,no,10639.0,no,no,cellular,18.0,aug,75.0,2.0,-1.0,0.0,unknown,0
41852,72.0,retired,married,secondary,no,2850.0,no,no,cellular,16.0,oct,131.0,2.0,241.0,1.0,success,0
43166,28.0,student,single,secondary,no,1925.0,no,no,cellular,26.0,feb,139.0,1.0,93.0,3.0,success,0
8387,29.0,technician,single,tertiary,no,2893.0,yes,no,unknown,3.0,jun,250.0,1.0,-1.0,0.0,unknown,0
1930,39.0,entrepreneur,married,tertiary,no,,yes,no,unknown,9.0,may,107.0,4.0,-1.0,0.0,unknown,0
20866,40.0,management,married,tertiary,no,143.0,no,no,cellular,13.0,aug,832.0,6.0,-1.0,,unknown,0
1386,33.0,housemaid,married,primary,no,1713.0,yes,no,unknown,8.0,may,22.0,1.0,-1.0,0.0,unknown,0
11480,41.0,blue-collar,divorced,secondary,no,1.0,no,yes,unknown,19.0,jun,289.0,1.0,-1.0,0.0,unknown,0
20924,47.0,blue-collar,married,secondary,no,1021.0,no,no,cellular,13.0,aug,399.0,3.0,-1.0,0.0,unknown,0
43770,31.0,blue-collar,single,secondary,no,411.0,no,no,cellular,21.0,may,91.0,3.0,361.0,1.0,failure,0
39298,40.0,services,married,secondary,no,664.0,yes,yes,cellular,18.0,may,29.0,5.0,-1.0,0.0,unknown,0
2842,53.0,unknown,divorced,tertiary,no,2272.0,yes,no,unknown,14.0,may,243.0,1.0,-1.0,0.0,unknown,0
39760,46.0,admin.,divorced,,no,3280.0,no,no,cellular,1.0,jun,110.0,1.0,-1.0,0.0,unknown,0
14621,47.0,housemaid,,primary,no,0.0,yes,no,telephone,15.0,jul,162.0,1.0,-1.0,0.0,unknown,0
897,44.0,blue-collar,married,primary,no,143.0,yes,no,unknown,7.0,may,153.0,1.0,-1.0,0.0,unknown,0
10163,40.0,unemployed,divorced,secondary,no,,no,no,unknown,11.0,jun,473.0,1.0,-1.0,0.0,unknown,0
12684,36.0,services,married,secondary,no,-27.0,yes,yes,cellular,7.0,jul,151.0,4.0,-1.0,0.0,unknown,0
23625,49.0,services,married,secondary,no,2420.0,yes,,telephone,28.0,aug,19.0,13.0,-1.0,0.0,unknown,0
27370,30.0,blue-collar,married,secondary,no,0.0,no,yes,cellular,21.0,nov,718.0,1.0,-1.0,0.0,unknown,0
33389,33.0,management,married,tertiary,no,864.0,yes,no,cellular,20.0,apr,170.0,1.0,235.0,19.0,failure,0
42835,45.0,management,married,tertiary,no,547.0,no,no,cellular,2.0,feb,577.0,1.0,-1.0,0.0,unknown,1
33753,75.0,admin.,married,unknown,no,1093.0,no,no,cellular,22.0,apr,369.0,1.0,-1.0,0.0,unknown,0
19495,49.0,blue-collar,married,secondary,no,406.0,yes,yes,cellular,7.0,aug,253.0,2.0,-1.0,0.0,unknown,0
24956,33.0,blue-collar,married,secondary,no,596.0,yes,no,cellular,18.0,nov,77.0,1.0,127.0,3.0,failure,0
823,39.0,blue-collar,married,primary,no,981.0,yes,no,unknown,7.0,may,294.0,1.0,,0.0,unknown,0
35019,47.0,self-employed,married,tertiary,no,2303.0,yes,no,cellular,6.0,may,323.0,2.0,364.0,1.0,failure,0
41861,40.0,technician,married,secondary,no,2266.0,no,no,cellular,16.0,oct,447.0,1.0,147.0,5.0,failure,1
29919,46.0,unemployed,single,tertiary,no,705.0,no,no,cellular,4.0,feb,,1.0,-1.0,0.0,unknown,0
11818,37.0,blue-collar,married,secondary,no,43.0,yes,no,unknown,20.0,jun,250.0,3.0,-1.0,0.0,,0
40994,66.0,housemaid,divorced,primary,no,204.0,no,no,telephone,13.0,aug,213.0,1.0,-1.0,0.0,unknown,0
39630,25.0,student,single,secondary,no,304.0,no,no,cellular,26.0,may,226.0,2.0,-1.0,0.0,unknown,1
34236,33.0,technician,married,secondary,no,2044.0,yes,no,cellular,4.0,may,532.0,3.0,-1.0,0.0,unknown,1
25664,54.0,management,married,tertiary,no,11246.0,no,no,cellular,19.0,nov,,2.0,-1.0,0.0,unknown,0
41579,34.0,blue-collar,married,secondary,no,262.0,no,no,,15.0,sep,89.0,2.0,106.0,1.0,success,1
38512,26.0,services,single,secondary,no,46.0,yes,no,cellular,15.0,may,17.0,3.0,351.0,6.0,other,0
17036,54.0,technician,married,secondary,no,1331.0,yes,no,telephone,25.0,jul,657.0,2.0,-1.0,0.0,unknown,0
28381,41.0,management,single,tertiary,no,537.0,yes,no,cellular,29.0,jan,278.0,2.0,-1.0,0.0,unknown,0
4030,45.0,admin.,married,secondary,no,-183.0,yes,no,unknown,16.0,may,215.0,3.0,-1.0,0.0,unknown,0
30796,37.0,technician,married,secondary,no,95.0,no,no,cellular,6.0,feb,,3.0,-1.0,0.0,,0
8061,50.0,,married,secondary,no,1985.0,yes,no,unknown,2.0,jun,464.0,2.0,-1.0,0.0,unknown,0
43713,37.0,admin.,married,tertiary,no,29.0,no,no,cellular,14.0,may,404.0,2.0,183.0,2.0,other,1
28449,27.0,technician,married,secondary,no,2735.0,,no,cellular,29.0,jan,205.0,1.0,-1.0,,unknown,0
4024,38.0,blue-collar,single,primary,no,1465.0,yes,no,unknown,16.0,may,239.0,2.0,-1.0,0.0,unknown,0
42020,61.0,retired,married,secondary,no,89.0,no,no,cellular,28.0,oct,154.0,1.0,181.0,2.0,failure,0
27113,42.0,technician,married,secondary,no,3228.0,no,no,cellular,21.0,nov,133.0,1.0,-1.0,,unknown,0
40931,26.0,management,single,tertiary,no,1643.0,no,no,cellular,12.0,aug,243.0,1.0,-1.0,0.0,unknown,0
44504,38.0,entrepreneur,single,,no,2543.0,no,,cellular,10.0,aug,223.0,1.0,414.0,4.0,failure,1
45160,60.0,services,married,secondary,no,4428.0,no,no,cellular,9.0,nov,125.0,1.0,96.0,6.0,failure,0
23021,33.0,management,married,,no,0.0,no,no,cellular,26.0,aug,126.0,2.0,-1.0,0.0,,0
41357,49.0,self-employed,married,tertiary,no,99.0,yes,yes,cellular,31.0,aug,83.0,1.0,-1.0,0.0,unknown,0
18508,48.0,management,married,tertiary,yes,0.0,yes,no,cellular,31.0,jul,281.0,4.0,-1.0,0.0,unknown,0
37657,43.0,blue-collar,married,secondary,no,117.0,yes,no,cellular,14.0,may,73.0,1.0,370.0,1.0,failure,0
36769,39.0,admin.,single,secondary,no,102.0,yes,no,cellular,12.0,may,293.0,2.0,-1.0,0.0,unknown,0
44421,93.0,retired,married,unknown,no,775.0,no,no,cellular,4.0,aug,476.0,2.0,13.0,9.0,success,1
37501,42.0,services,married,secondary,no,108.0,yes,yes,cellular,13.0,may,225.0,2.0,365.0,7.0,failure,0
15978,44.0,technician,married,secondary,no,196.0,no,no,cellular,22.0,jul,367.0,1.0,-1.0,0.0,unknown,0
16965,32.0,blue-collar,divorced,primary,no,380.0,no,no,cellular,25.0,jul,48.0,2.0,-1.0,0.0,unknown,0
326,55.0,management,single,tertiary,no,115.0,no,no,unknown,5.0,may,111.0,4.0,-1.0,0.0,unknown,0
35717,48.0,management,divorced,tertiary,no,84.0,yes,no,cellular,8.0,may,14.0,5.0,364.0,5.0,failure,0
11424,59.0,retired,married,primary,no,143.0,yes,no,unknown,19.0,jun,11.0,1.0,-1.0,0.0,unknown,0
37487,35.0,housemaid,single,secondary,no,-122.0,yes,yes,cellular,13.0,may,97.0,5.0,-1.0,0.0,unknown,0
38071,37.0,services,married,secondary,no,20.0,yes,no,telephone,14.0,may,151.0,5.0,-1.0,0.0,unknown,0
20909,50.0,services,married,primary,no,12.0,yes,no,cellular,13.0,aug,168.0,1.0,-1.0,0.0,unknown,0
30000,40.0,unemployed,divorced,secondary,no,6322.0,no,no,cellular,4.0,feb,459.0,1.0,272.0,1.0,failure,0
10734,51.0,housemaid,married,primary,no,108.0,no,no,unknown,16.0,jun,278.0,2.0,-1.0,0.0,unknown,0
4449,32.0,services,married,secondary,no,364.0,yes,no,unknown,20.0,may,466.0,1.0,-1.0,0.0,unknown,0
18806,49.0,technician,married,secondary,no,8973.0,no,no,cellular,31.0,jul,9.0,10.0,-1.0,0.0,unknown,0
15824,40.0,admin.,single,secondary,no,664.0,no,no,cellular,21.0,jul,1342.0,2.0,-1.0,0.0,unknown,1
12271,36.0,blue-collar,married,secondary,no,56.0,no,no,unknown,24.0,jun,481.0,6.0,-1.0,0.0,unknown,0
36697,52.0,admin.,divorced,secondary,no,3029.0,yes,yes,cellular,12.0,may,65.0,2.0,285.0,2.0,failure,0
19510,39.0,,married,tertiary,no,1572.0,no,no,cellular,7.0,aug,1462.0,4.0,-1.0,0.0,unknown,0
6015,35.0,blue-collar,married,secondary,no,1209.0,yes,no,unknown,26.0,may,304.0,3.0,-1.0,0.0,unknown,0
32790,38.0,technician,single,secondary,no,884.0,yes,yes,cellular,17.0,apr,,2.0,149.0,3.0,failure,0
44022,31.0,blue-collar,single,secondary,no,54.0,yes,no,cellular,29.0,jun,401.0,1.0,-1.0,0.0,unknown,1
41815,62.0,retired,married,tertiary,no,4692.0,yes,no,cellular,15.0,oct,73.0,1.0,-1.0,0.0,unknown,0
10939,36.0,admin.,single,secondary,no,787.0,no,no,unknown,17.0,jun,92.0,1.0,-1.0,0.0,unknown,0
9657,46.0,entrepreneur,single,tertiary,no,77.0,yes,yes,unknown,6.0,jun,520.0,3.0,-1.0,0.0,unknown,0
11006,49.0,unknown,single,tertiary,no,2226.0,no,no,unknown,17.0,jun,138.0,3.0,-1.0,0.0,unknown,0
32600,46.0,blue-collar,married,primary,no,-175.0,yes,yes,cellular,17.0,apr,250.0,1.0,324.0,2.0,failure,0
42184,32.0,technician,single,tertiary,no,1527.0,yes,no,cellular,9.0,nov,270.0,1.0,144.0,2.0,failure,0
16486,54.0,management,divorced,secondary,no,299.0,no,yes,cellular,23.0,jul,147.0,4.0,-1.0,0.0,unknown,0
32803,71.0,retired,married,primary,no,2988.0,no,no,telephone,17.0,apr,130.0,1.0,-1.0,0.0,unknown,1
23786,38.0,self-employed,married,tertiary,no,1029.0,no,no,cellular,29.0,aug,42.0,2.0,-1.0,0.0,unknown,0
37877,35.0,blue-collar,divorced,secondary,no,336.0,yes,no,cellular,14.0,may,191.0,1.0,346.0,2.0,failure,1
29411,34.0,admin.,divorced,secondary,no,66.0,no,no,cellular,3.0,feb,11.0,6.0,-1.0,0.0,unknown,0
5531,43.0,blue-collar,married,secondary,no,-141.0,yes,yes,unknown,23.0,may,128.0,1.0,-1.0,0.0,unknown,0
34317,44.0,self-employed,married,unknown,no,163.0,yes,no,cellular,4.0,may,,3.0,-1.0,0.0,unknown,1
17837,60.0,self-employed,single,tertiary,no,179.0,no,yes,cellular,29.0,jul,79.0,4.0,-1.0,0.0,unknown,0
26825,40.0,services,,secondary,no,5248.0,yes,yes,cellular,20.0,nov,194.0,4.0,188.0,8.0,other,0
36260,32.0,services,single,secondary,no,-23.0,no,no,cellular,11.0,may,185.0,1.0,305.0,,failure,0
166,26.0,admin.,single,secondary,no,82.0,yes,no,unknown,5.0,may,228.0,1.0,-1.0,0.0,unknown,0
15933,47.0,admin.,married,secondary,no,290.0,yes,no,cellular,22.0,jul,1352.0,2.0,-1.0,0.0,unknown,1
11161,43.0,management,married,tertiary,no,657.0,no,no,unknown,18.0,jun,367.0,1.0,-1.0,0.0,unknown,0
12818,37.0,admin.,single,secondary,no,-117.0,no,yes,cellular,7.0,jul,106.0,1.0,-1.0,0.0,unknown,0
7616,40.0,management,married,tertiary,no,2147.0,yes,no,unknown,30.0,may,115.0,1.0,-1.0,0.0,unknown,0
35505,34.0,admin.,married,secondary,no,48.0,yes,no,cellular,7.0,may,1806.0,,287.0,3.0,other,1
34759,36.0,services,married,secondary,no,0.0,yes,no,cellular,6.0,may,215.0,3.0,280.0,3.0,failure,0
20533,46.0,blue-collar,married,primary,no,2269.0,yes,no,cellular,12.0,aug,73.0,2.0,-1.0,0.0,unknown,0
40624,62.0,retired,married,secondary,no,3340.0,no,no,cellular,4.0,aug,259.0,1.0,35.0,1.0,failure,0
14440,34.0,blue-collar,married,primary,no,351.0,no,yes,cellular,14.0,jul,326.0,11.0,-1.0,0.0,unknown,0
39709,28.0,management,single,tertiary,no,0.0,no,no,telephone,27.0,may,198.0,2.0,-1.0,0.0,unknown,0
43740,33.0,management,single,tertiary,no,2364.0,no,no,cellular,17.0,may,508.0,1.0,-1.0,0.0,unknown,1
36166,40.0,management,married,tertiary,no,-17.0,yes,yes,cellular,11.0,may,474.0,1.0,256.0,1.0,success,1
34338,63.0,management,married,unknown,no,2352.0,no,no,telephone,4.0,may,475.0,7.0,-1.0,0.0,unknown,1
38863,37.0,blue-collar,single,secondary,,6281.0,yes,no,cellular,18.0,may,242.0,1.0,-1.0,0.0,unknown,0
33628,37.0,blue-collar,single,secondary,no,2390.0,yes,no,cellular,20.0,apr,20.0,2.0,335.0,12.0,failure,0
10110,52.0,retired,married,unknown,no,293.0,no,no,unknown,11.0,jun,706.0,1.0,-1.0,0.0,unknown,1
19902,33.0,technician,single,tertiary,no,340.0,no,no,cellular,8.0,aug,348.0,2.0,-1.0,0.0,unknown,0
39281,34.0,blue-collar,single,primary,no,18.0,no,no,cellular,18.0,may,324.0,4.0,360.0,3.0,other,0
9098,59.0,housemaid,married,primary,no,495.0,no,no,unknown,5.0,jun,150.0,2.0,-1.0,0.0,unknown,0
31212,31.0,blue-collar,married,tertiary,no,982.0,yes,yes,cellular,2.0,mar,142.0,2.0,-1.0,0.0,unknown,0
29964,60.0,retired,divorced,primary,no,2516.0,no,no,telephone,4.0,feb,157.0,1.0,-1.0,0.0,unknown,0
13143,26.0,services,single,secondary,yes,74.0,no,no,cellular,8.0,jul,362.0,1.0,-1.0,0.0,unknown,0
8977,50.0,unemployed,married,primary,no,705.0,no,no,unknown,5.0,jun,504.0,1.0,-1.0,0.0,unknown,1
16459,41.0,admin.,divorced,secondary,no,0.0,no,yes,cellular,23.0,jul,400.0,2.0,-1.0,0.0,unknown,0
3713,40.0,services,married,secondary,no,446.0,yes,no,unknown,16.0,may,1252.0,1.0,-1.0,,unknown,1
920,37.0,unemployed,divorced,secondary,no,,yes,no,unknown,7.0,may,150.0,1.0,-1.0,0.0,unknown,0
18793,48.0,blue-collar,married,secondary,no,4259.0,no,no,cellular,31.0,jul,84.0,7.0,-1.0,0.0,unknown,0
14758,44.0,admin.,married,secondary,no,345.0,yes,no,telephone,16.0,jul,208.0,,-1.0,0.0,unknown,0
34948,45.0,management,married,tertiary,no,-192.0,yes,no,cellular,6.0,may,138.0,3.0,-1.0,0.0,unknown,0
28176,32.0,management,single,tertiary,no,223.0,no,no,cellular,29.0,jan,365.0,1.0,-1.0,0.0,unknown,0
24377,45.0,management,married,tertiary,no,77.0,yes,no,cellular,17.0,nov,59.0,1.0,-1.0,0.0,unknown,0
32103,43.0,services,married,secondary,no,205.0,yes,no,cellular,15.0,apr,226.0,2.0,-1.0,0.0,unknown,0
38639,27.0,technician,married,secondary,no,2460.0,yes,no,cellular,15.0,may,600.0,2.0,-1.0,0.0,unknown,0
1856,46.0,blue-collar,divorced,primary,no,452.0,yes,no,,9.0,may,113.0,4.0,-1.0,0.0,unknown,0
25649,39.0,admin.,single,secondary,no,2749.0,yes,no,cellular,19.0,nov,128.0,1.0,-1.0,0.0,unknown,0
18953,52.0,management,married,tertiary,no,809.0,no,no,cellular,4.0,aug,121.0,1.0,-1.0,0.0,unknown,0
1098,46.0,admin.,married,primary,no,40.0,yes,no,unknown,7.0,may,591.0,3.0,-1.0,0.0,unknown,0
28917,29.0,admin.,single,secondary,no,124.0,no,no,cellular,2.0,feb,94.0,1.0,,2.0,other,0
33944,29.0,student,single,secondary,no,314.0,no,no,cellular,30.0,apr,465.0,1.0,-1.0,0.0,unknown,1
7042,32.0,technician,married,tertiary,no,3538.0,yes,no,unknown,28.0,may,95.0,5.0,-1.0,0.0,unknown,0
33823,25.0,services,single,secondary,no,7604.0,no,no,cellular,27.0,apr,107.0,1.0,-1.0,0.0,unknown,0
43818,45.0,technician,married,secondary,no,1831.0,no,no,cellular,27.0,may,275.0,2.0,-1.0,0.0,unknown,1
12290,50.0,management,married,tertiary,no,-94.0,no,yes,unknown,25.0,jun,75.0,1.0,-1.0,0.0,unknown,0
42046,30.0,management,single,tertiary,no,0.0,no,no,cellular,29.0,oct,437.0,2.0,-1.0,0.0,unknown,0
7615,51.0,admin.,married,secondary,no,4178.0,yes,no,unknown,30.0,may,556.0,1.0,-1.0,0.0,unknown,0
43041,23.0,student,single,secondary,no,431.0,no,no,cellular,15.0,feb,201.0,3.0,186.0,2.0,success,1
8599,45.0,management,married,secondary,no,21.0,yes,no,unknown,3.0,jun,788.0,2.0,-1.0,0.0,unknown,0
35164,52.0,admin.,married,primary,no,448.0,yes,no,cellular,7.0,may,82.0,1.0,-1.0,0.0,unknown,0
20883,,admin.,divorced,secondary,no,362.0,no,no,cellular,13.0,aug,529.0,1.0,,0.0,unknown,1
37664,49.0,management,married,tertiary,no,85.0,yes,no,cellular,14.0,may,590.0,5.0,359.0,1.0,other,1
44260,39.0,blue-collar,married,primary,no,558.0,yes,no,unknown,22.0,jul,23.0,1.0,531.0,3.0,failure,0
10386,40.0,technician,married,secondary,no,8379.0,no,no,unknown,12.0,jun,52.0,6.0,-1.0,0.0,unknown,0
30246,31.0,technician,single,tertiary,no,1109.0,no,no,cellular,5.0,feb,642.0,1.0,167.0,2.0,failure,1
31150,71.0,retired,married,tertiary,no,653.0,no,no,telephone,26.0,feb,367.0,1.0,-1.0,0.0,unknown,1
41683,54.0,management,married,tertiary,no,1464.0,no,no,cellular,2.0,oct,194.0,2.0,94.0,1.0,,1
39190,33.0,blue-collar,divorced,secondary,no,865.0,yes,no,cellular,18.0,may,158.0,2.0,-1.0,0.0,unknown,0
11178,28.0,technician,divorced,,no,594.0,yes,yes,unknown,18.0,jun,54.0,3.0,-1.0,0.0,unknown,0
35849,39.0,blue-collar,married,secondary,no,576.0,yes,no,cellular,8.0,,212.0,1.0,-1.0,0.0,unknown,0
22156,33.0,technician,married,tertiary,no,15.0,no,no,cellular,21.0,aug,97.0,2.0,-1.0,0.0,unknown,0
30222,26.0,blue-collar,single,tertiary,no,1527.0,no,no,cellular,5.0,feb,167.0,1.0,-1.0,0.0,unknown,0
43719,50.0,technician,divorced,secondary,no,0.0,yes,no,cellular,14.0,may,,3.0,92.0,3.0,failure,0
44135,25.0,management,single,tertiary,no,380.0,no,no,cellular,12.0,jul,167.0,1.0,-1.0,0.0,unknown,0
6277,31.0,blue-collar,married,secondary,no,66.0,no,no,,27.0,may,121.0,1.0,-1.0,0.0,unknown,0
15194,40.0,self-employed,married,tertiary,no,355.0,yes,no,cellular,17.0,jul,1390.0,2.0,-1.0,0.0,unknown,0
839,35.0,blue-collar,single,unknown,yes,-532.0,yes,no,unknown,7.0,may,149.0,1.0,-1.0,0.0,unknown,0
3244,41.0,blue-collar,divorced,primary,no,1563.0,yes,no,unknown,15.0,may,112.0,1.0,-1.0,0.0,unknown,0
36294,45.0,blue-collar,married,primary,no,456.0,yes,no,cellular,11.0,may,255.0,1.0,-1.0,0.0,unknown,0
32313,44.0,management,married,primary,no,294.0,no,no,cellular,16.0,apr,165.0,3.0,-1.0,0.0,unknown,1
38506,48.0,services,married,secondary,no,975.0,yes,yes,cellular,15.0,may,521.0,2.0,-1.0,0.0,unknown,0
2606,59.0,retired,divorced,primary,no,643.0,yes,no,unknown,13.0,may,354.0,2.0,-1.0,0.0,unknown,0
2722,33.0,,married,secondary,no,152.0,yes,no,unknown,13.0,may,351.0,2.0,-1.0,0.0,unknown,0
39949,54.0,management,married,tertiary,no,446.0,no,no,cellular,2.0,jun,122.0,2.0,91.0,8.0,failure,0
7622,42.0,management,married,tertiary,no,1767.0,yes,no,unknown,30.0,may,283.0,1.0,-1.0,0.0,unknown,0
26435,46.0,technician,married,tertiary,no,0.0,no,no,cellular,20.0,nov,531.0,1.0,167.0,1.0,failure,1
2703,24.0,blue-collar,married,secondary,no,32.0,no,no,unknown,13.0,may,264.0,3.0,-1.0,0.0,unknown,0
24427,49.0,entrepreneur,married,tertiary,no,313.0,yes,no,cellular,17.0,nov,42.0,2.0,188.0,2.0,failure,0
29048,54.0,services,married,secondary,no,514.0,yes,no,cellular,2.0,feb,109.0,1.0,186.0,3.0,failure,0
1591,47.0,technician,divorced,secondary,no,699.0,,no,unknown,8.0,may,182.0,1.0,-1.0,0.0,unknown,0
18082,54.0,technician,married,secondary,no,114.0,no,no,cellular,30.0,jul,458.0,3.0,-1.0,0.0,unknown,1
44739,80.0,retired,married,secondary,no,8304.0,no,no,telephone,8.0,sep,606.0,3.0,91.0,13.0,success,1
29120,29.0,unemployed,single,secondary,no,875.0,no,no,cellular,2.0,feb,137.0,1.0,-1.0,0.0,unknown,0
38641,45.0,self-employed,single,secondary,no,2762.0,yes,no,cellular,15.0,may,18.0,6.0,-1.0,0.0,unknown,0
25672,34.0,admin.,single,tertiary,no,3092.0,no,no,cellular,19.0,nov,115.0,1.0,-1.0,0.0,unknown,0
25871,38.0,technician,single,secondary,no,884.0,yes,yes,cellular,19.0,nov,295.0,1.0,111.0,2.0,failure,0
23663,36.0,technician,single,tertiary,,97.0,no,no,cellular,28.0,aug,69.0,17.0,-1.0,0.0,unknown,0
27111,39.0,blue-collar,married,primary,no,694.0,yes,no,cellular,21.0,nov,44.0,1.0,-1.0,0.0,unknown,0
33281,31.0,management,single,tertiary,no,775.0,yes,no,cellular,20.0,apr,207.0,1.0,308.0,2.0,failure,0
4381,34.0,,married,secondary,no,-56.0,yes,no,unknown,19.0,may,248.0,3.0,-1.0,0.0,unknown,0
3368,41.0,housemaid,married,tertiary,no,38.0,yes,no,unknown,15.0,may,230.0,7.0,-1.0,0.0,unknown,0
1081,37.0,self-employed,married,primary,no,0.0,no,no,unknown,7.0,may,112.0,4.0,-1.0,0.0,unknown,0
21462,60.0,services,married,primary,no,808.0,no,no,cellular,18.0,aug,393.0,3.0,-1.0,0.0,unknown,0
38896,44.0,management,divorced,secondary,no,5757.0,yes,no,cellular,18.0,may,114.0,1.0,-1.0,0.0,unknown,0
34168,34.0,management,married,tertiary,no,3047.0,no,no,cellular,30.0,apr,317.0,1.0,160.0,5.0,other,1
41263,57.0,housemaid,married,secondary,no,5631.0,no,no,,25.0,aug,68.0,1.0,90.0,5.0,other,0
10740,40.0,admin.,married,secondary,no,0.0,no,no,unknown,16.0,jun,368.0,12.0,-1.0,0.0,unknown,0
32320,45.0,management,divorced,secondary,no,,yes,no,cellular,16.0,apr,129.0,1.0,-1.0,0.0,unknown,0
35197,47.0,services,married,secondary,no,1629.0,yes,no,cellular,7.0,may,25.0,1.0,-1.0,0.0,,0
